Date,Close,High,Low,Open,Volume,Intraday Range,Year,Month,MA_20,MA_50,Volatility_20,Volatility_50
2014-06-20,20.00969123840332,20.37066230974992,20.00748972427249,20.216588226593576,403592000,0.36317258547743236,2014,6,20.13696231842041,18.812605514526368,0.3615001808828947,1.3871016167259276
2014-06-23,19.992088317871094,20.16597104115672,19.941463553668445,20.099939032068697,174776000,0.22450748748827465,2014,6,20.171047019958497,18.885075035095216,0.3075799992522179,1.350993429564147
2014-06-24,19.87102699279785,20.1923792481068,19.851218400821136,19.97447634004553,156144000,0.3411608472856642,2014,6,20.18099889755249,18.957543411254882,0.29347970565599474,1.3029579040685146
2014-06-25,19.88863945007324,19.963474161593567,19.732365482548047,19.855623444705657,147476000,0.23110867904551924,2014,6,20.194378280639647,19.029069442749023,0.2719161576057708,1.2519478255437173
2014-06-26,20.00749397277832,20.040509974698576,19.765379424135794,19.89083888802188,130516000,0.2751305505627819,2014,6,20.195824718475343,19.1052991104126,0.27078231309435546,1.1904538537735319
2014-06-27,20.24520492553711,20.24960627498185,19.97887710438608,19.989882996893066,256116000,0.2707291705957715,2014,6,20.212898540496827,19.18562614440918,0.2620190880896371,1.1261697885585176
2014-06-30,20.45430374145508,20.630387948503486,20.269415156127906,20.271616670513456,197929200,0.36097279237558055,2014,6,20.24726619720459,19.266426849365235,0.24497156046736718,1.0666306206184388
2014-07-01,20.584171295166016,20.705229437131702,20.498330677868164,20.584171295166016,152892000,0.20689875926353807,2014,7,20.274150466918947,19.345928802490235,0.2512020870049081,1.0112251558263234
2014-07-02,20.575366973876957,20.70302629259042,20.489524684071327,20.661207584418708,113860000,0.21350160851909195,2014,7,20.289149379730226,19.424923210144044,0.2600787112522011,0.9465923476529526
2014-07-03,20.696422576904297,20.71182982228496,20.51373546791654,20.617184835156927,91567200,0.19809435436842193,2014,7,20.306223392486572,19.51068504333496,0.27538395135047444,0.8577966974813556
2014-07-07,21.123424530029297,21.127825880193875,20.71182860019772,20.72063297979057,225872000,0.4159972799961551,2014,7,20.347445964813232,19.57808319091797,0.3304438176152559,0.8492626774608406
2014-07-08,20.986961364746094,21.30611386119659,20.67221189818533,21.189457078812968,260888000,0.6339019630112581,2014,7,20.36560468673706,19.640144386291503,0.35546041689004954,0.8362112625465584
2014-07-09,20.99576759338379,21.11902557292386,20.85710236640121,21.00677348981302,145744000,0.2619232065226491,2014,7,20.378150939941406,19.688529472351075,0.3735199444989864,0.8433722620660425
2014-07-10,20.918724060058597,21.030977783281177,20.584164404761648,20.63699067408018,158744000,0.4468133785195292,2014,7,20.391136932373048,19.736474380493163,0.3880310519270783,0.843812984000571
2014-07-11,20.958349227905277,21.105818829110863,20.879111479351597,20.98916372131349,136072000,0.2267073497592662,2014,7,20.42338228225708,19.786612586975096,0.4075402413202,0.8403712399445218
2014-07-14,21.22907066345215,21.325917145735783,21.05298813479326,21.0992098615386,171240000,0.27292901094252286,2014,7,20.480278968811035,19.841296043395996,0.437077257645543,0.8435543306132481
2014-07-15,20.980358123779297,21.31711769597154,20.9165276256313,21.30611347997186,181911600,0.40059007034023963,2014,7,20.514615535736084,19.890317459106445,0.448468398283495,0.836947224176923
2014-07-16,20.861501693725582,21.37214400419574,20.852697313289084,21.343531027225,213585200,0.5194466909066549,2014,7,20.544329738616945,19.931720962524412,0.45089500410020456,0.8326654690197987
2014-07-17,20.48952293395996,20.971552228340297,20.37506935610162,20.91652611452569,229192000,0.5964828722386777,2014,7,20.554344367980956,19.969781036376954,0.44713956491716556,0.8131872828085768
2014-07-18,20.78446578979492,20.85269764016757,20.47411767178277,20.60618170113664,199952000,0.37857996838479835,2014,7,20.582627773284912,20.015040779113768,0.442665805446272,0.793675427506473
2014-07-21,20.676610946655277,20.90992110796933,20.6281877027757,20.90771959344838,156316000,0.2817334051936271,2014,7,20.61597375869751,20.05880386352539,0.42186582800499417,0.7676836264397017
2014-07-22,20.848297119140625,20.885714478623377,20.716234763795413,20.83949273821575,220788000,0.16947971482796476,2014,7,20.658784198760987,20.10754135131836,0.39799042469917106,0.7377328373919431
2014-07-23,21.39195442199707,21.543825367559272,20.94734244295349,21.002368561599013,371672000,0.5964829246057803,2014,7,20.734830570220947,20.162567558288575,0.3846288254066995,0.7286382654034174
2014-07-24,21.35672950744629,21.42055998449202,21.222465690085148,21.35893102162395,182916000,0.19809429440687154,2014,7,20.808235073089598,20.216304321289062,0.35346419373622007,0.7152612039509223
2014-07-25,21.497602462768555,21.5350198183936,21.270895134934268,21.317116870576463,173876000,0.2641246834593325,2014,7,20.88274049758911,20.272789497375488,0.3322033073955544,0.7023255752432133
2014-07-28,21.79474258422852,21.84316583343064,21.471190443154192,21.53061790764351,221272000,0.37197539027644666,2014,7,20.96021738052368,20.338393096923827,0.35556216156984566,0.6877883403446629
2014-07-29,21.65387344360352,21.887185283724182,21.625260471941424,21.86297366183182,172572000,0.26192481178275884,2014,7,21.020195865631102,20.395714569091798,0.36672995329278096,0.6752391681384518
2014-07-30,21.603256225585938,21.72431268862716,21.4976053305501,21.66708672977742,132040000,0.2267073580770571,2014,7,21.0711501121521,20.447571258544922,0.37369010287383875,0.6661818350293968
2014-07-31,21.04198455810547,21.44917744457306,20.98255709696716,21.3853486334208,227372000,0.4666203476059003,2014,7,21.094480991363525,20.488127021789552,0.3552171076354264,0.6382795562750265
2014-08-01,21.15864372253418,21.26649613019223,20.868105866977896,20.88791614401745,194044000,0.3983902632143348,2014,8,21.11759204864502,20.530009765625,0.3427741786133288,0.6110851495147794
2014-08-04,21.03978538513184,21.25769001850629,20.94734191117749,21.21146828152912,159832000,0.31034810732879947,2014,8,21.113410091400148,20.56891181945801,0.3432092116814311,0.5789128944120738
2014-08-05,20.936336517333984,21.05959447567152,20.76905666011609,20.98916111672668,223732000,0.2905378155554317,2014,8,21.11087884902954,20.6014306640625,0.34437558467449886,0.5518082999200393
2014-08-06,20.9011173248291,21.0155725734907,20.846091215082,20.854895594153167,154232000,0.16948135840869938,2014,8,21.106146335601807,20.626013221740724,0.34668335964725344,0.5367297726468703
2014-08-07,20.898900985717773,21.22406238943129,20.814844210338705,20.998439949848205,186844000,0.4092181790925835,2014,8,21.105155181884765,20.651570205688476,0.3472752255423851,0.517997042602323
2014-08-08,20.956417083740234,20.974113429284337,20.63346637183412,20.850242385708405,167460000,0.34064705745021584,2014,8,21.105058574676512,20.671127243041994,0.34731848044330976,0.5104739272278075
2014-08-11,21.23291778564453,21.25282659781536,20.97853828365718,21.07365403874405,146340000,0.27428831415818067,2014,8,21.105250930786134,20.697711029052734,0.3473918347327663,0.5042669111171635
2014-08-12,21.228492736816406,21.429783180968776,21.148860870140457,21.243976617135814,135180000,0.28092231082831987,2014,8,21.11765766143799,20.726941871643067,0.3471274936527501,0.49140911330668957
2014-08-13,21.509416580200195,21.509416580200195,21.24397813077869,21.268310185530915,127664000,0.26543844942150585,2014,8,21.150053405761717,20.756200485229492,0.3521603945103824,0.4936144478530753
2014-08-14,21.56692695617676,21.582410836230384,21.412088155640493,21.529323488563143,112464000,0.17032268058989075,2014,8,21.203923606872557,20.78203125,0.32733091314247276,0.5016674638044025
2014-08-15,21.6731071472168,21.7195587955395,21.42536333521241,21.65541079901292,195804000,0.29419546032708865,2014,8,21.248355674743657,20.80839454650879,0.3277088862479384,0.5132668896314864
2014-08-18,21.93412208557129,21.98057373327773,21.67310685968514,21.785917280850796,190288000,0.3074668735925883,2014,8,21.311231231689455,20.841097526550293,0.3328336071790959,0.5319003305371912
2014-08-19,22.237157821655277,22.27033804293212,21.96950696189004,21.98941576970261,277596000,0.30083108104208023,2014,8,21.380674266815188,20.873364944458007,0.373558376061194,0.5662746369340704
2014-08-20,22.246017456054688,22.3610403697849,22.10887325833053,22.21726214952639,210796000,0.2521671114543693,2014,8,21.42337741851807,20.903388442993165,0.42075069228695916,0.5982161857621887
2014-08-21,22.24822807312012,22.32785996355314,22.1442641224094,22.24601560738117,133912000,0.18359584114374172,2014,8,21.46795234680176,20.93517292022705,0.45881941923389563,0.6265165269568719
2014-08-22,22.41191291809082,22.445093150480325,22.1619583176411,22.18407791002853,176736000,0.2831348328392238,2014,8,21.513667869567875,20.977142333984375,0.5051406359771413,0.6537141195491506
2014-08-25,22.4605712890625,22.59992620431486,22.403059013472003,22.51587109969513,161080000,0.19686719084285542,2014,8,21.546959304809572,21.024531021118165,0.5450075266313905,0.6737503453403342
2014-08-26,22.31679344177246,22.45172512680494,22.310157733921105,22.43402878079035,132608000,0.1415673928838359,2014,8,21.58010530471802,21.064994354248046,0.5713728479802972,0.6895265154501508
2014-08-27,22.591087341308597,22.688415588165714,22.274772226639943,22.345555945913212,209476000,0.4136433615257715,2014,8,21.629496860504155,21.111471748352052,0.6145443281637105,0.7125893952504602
2014-08-28,22.617624282836918,22.734859620347905,22.464996253751664,22.471631961517733,273840000,0.26986336659624044,2014,8,21.708278846740725,21.158039627075194,0.6358882293575527,0.7335319203858112
2014-08-29,22.67291831970215,22.761398338472965,22.60655788372004,22.752550167834283,178380000,0.15484045475292518,2014,8,21.783992576599125,21.20712203979492,0.6568065536617137,0.751292935834553
2014-09-02,22.84988594055176,22.947212474645514,22.721589955136636,22.796796899100745,214256000,0.22562251950887813,2014,9,21.87449760437012,21.26392593383789,0.67336403105979,0.766134097162255
2014-09-03,21.88545608520508,22.82776375047713,21.805824213827652,22.80564416123151,501684000,1.0219395366494766,2014,9,21.921953582763674,21.30179328918457,0.6361849993079363,0.7485788339944422
2014-09-04,21.704078674316406,22.139839932946725,21.631082491036857,21.86555323871632,342872000,0.5087574419098679,2014,9,21.96210165023804,21.33845432281494,0.5921869004987,0.7214735916842618
2014-09-05,21.892099380493164,21.985002700092725,21.74610700316494,21.854495896981494,233828000,0.23889569692778423,2014,9,22.01176156997681,21.37852352142334,0.5374503007371598,0.6944380444618548
2014-09-08,21.75716209411621,21.96730074258675,21.688590854900557,21.9650899647916,185426800,0.278709887686194,2014,9,22.05179882049561,21.413516883850097,0.48162078166952343,0.6675019537842063
2014-09-09,21.67531013488769,22.801214992361995,21.266091933542373,21.91641815156517,759385200,1.5351230588196216,2014,9,22.073918437957765,21.44211898803711,0.4512325226825018,0.6467353323145477
2014-09-10,22.341123580932617,22.365455632713232,21.62443850492833,21.679738315772223,403478400,0.7410171277849003,2014,9,22.129549980163578,21.47985538482666,0.40803518962796365,0.6429569990330052
2014-09-11,22.43623924255371,22.438451707512087,22.035869153518277,22.210616757671676,249412400,0.4025825539938097,2014,9,22.175891113281253,21.516896743774414,0.3859304860411039,0.6436520229999705
2014-09-12,22.487117767333984,22.60435310608338,22.358821790446694,22.387577086942212,250504400,0.2455313156366863,2014,9,22.22190065383911,21.555131759643555,0.36372282609083184,0.6433627077732643
2014-09-15,22.48047637939453,22.794580557992337,22.43844967469054,22.741491529498653,245266000,0.3561308833017982,2014,9,22.262269115448,21.59081283569336,0.3438701123552391,0.6442379988554079
2014-09-16,22.310155868530277,22.39863590358881,21.87439308815041,22.075685210099,267632400,0.5242428154384022,2014,9,22.28107080459595,21.614547462463378,0.3351534626390878,0.6485135799329602
2014-09-17,22.46942138671875,22.518085494264177,22.25043290276433,22.40084846807909,243706000,0.26765259149984644,2014,9,22.29268398284912,21.644196662902832,0.33756709277703884,0.653107402276423
2014-09-18,22.515872955322266,22.639744001310877,22.46499638279613,22.546840716819418,149197600,0.17474761851474696,2014,9,22.3061767578125,21.6745987701416,0.3409795296818625,0.6576715196603531
2014-09-19,22.3322811126709,22.639748004485124,22.230529637243293,22.62647658653009,283609600,0.4092183672418308,2014,9,22.310379409790038,21.702869911193847,0.34074561395727854,0.6548920486888422
2014-09-22,22.354394912719727,22.593290499708623,22.248220221357744,22.51808356729525,211153600,0.3450702783508781,2014,9,22.307503509521485,21.730790824890136,0.34008565409741964,0.6522565396930414
2014-09-23,22.703893661499023,22.77025411966093,22.239375517215365,22.25264693380112,253608800,0.530878602445565,2014,9,22.31966962814331,21.760287284851074,0.35005577818243416,0.6623735156540635
2014-09-24,22.507028579711918,22.750347470077347,22.38536829072084,22.597721101981023,240687200,0.3649791793565065,2014,9,22.329181385040282,21.790820693969728,0.35254917856563606,0.6608731646704664
2014-09-25,21.648775100708008,22.276980273696783,21.615594869714,22.232741090782543,400368000,0.6613854039827842,2014,9,22.282065773010252,21.806566162109377,0.3777696253378103,0.6475237101844352
2014-09-26,22.28582572937012,22.28582572937012,21.766007799260457,21.794763095885465,249482000,0.5198179301096637,2014,9,22.265475845336915,21.84249221801758,0.36945179989590266,0.6223001047896727
2014-09-29,22.144258499145508,22.217254661442112,21.816882845207576,21.8213077755618,199065200,0.40037181623453577,2014,9,22.239042854309083,21.86968807220459,0.35748450325539566,0.6045790548060864
2014-09-30,22.28582572937012,22.460573349513894,22.23716162153053,22.29909714510221,221056400,0.22341172798336473,2014,9,22.21083984375,21.901872367858886,0.3277723372759911,0.5821883754310452
2014-10-01,21.938539505004883,22.27255081188532,21.83236313299217,22.25042953898788,205965200,0.4401876788931496,2014,10,22.21349401473999,21.923677215576173,0.3252036923033544,0.5619894149794998
2014-10-02,22.097803115844727,22.168586800983352,21.686372418596413,21.95844652275393,191031200,0.4822143823869389,2014,10,22.233180236816406,21.937794189453125,0.30396682960502264,0.5572051114900571
2014-10-03,22.035865783691406,22.16637250680102,21.9075698375858,21.99604985861091,173878400,0.2588026692152212,2014,10,22.240368556976318,21.951376914978027,0.2970986226854154,0.5509945854867161
2014-10-06,22.035865783691406,22.26370069869025,21.991624929370836,22.108860239992293,148204800,0.27207576931941446,2014,10,22.25430374145508,21.962142181396484,0.2792408271717928,0.5471930076970323
2014-10-07,21.84343147277832,22.146475129613588,21.83900822920863,21.993847068399337,168376800,0.3074669004049575,2014,10,22.26270980834961,21.96311595916748,0.2629491182660657,0.5469322868025256
